;CustomerID;count;min;max;mean;sum;categ_0;categ_1;categ_2;categ_3;categ_4;LastPurchase;FirstPurchase;cluster
2105;15753;1;79,2;79,2;79,2;79,2;0;0;0;0;100;234;234;7
2106;15754;2;91,8;211,62;151,71;303,42;41,22997825;0;36,52363061;22,24639114;0;3;176;6
2107;15755;5;306,05;600,99;411,724;2058,62;35,71227327;13,41918373;16,39204904;20,50888459;13,96760937;4;224;6
2108;15756;3;115,72;123,59;119,9633333;359,89;23,22098419;18,95023479;25,07988552;24,72977854;8,019116952;82;179;6
2109;15757;1;261,36;261,36;261,36;261,36;20,56167738;34,89439853;4,820936639;22,00030609;17,72268136;147;147;5
2110;15759;3;68;97,24;84,34666667;253,04;7,824849826;69,47518179;13,98988302;6,718305406;1,991779956;148;288;5
2111;15762;1;315,31;315,31;315,31;315,31;34,34715042;21,2172148;16,72639624;15,46097491;12,24826361;7;7;6
2112;15763;1;484,24;484,24;484,24;484,24;23,66595077;21,0226334;8,8468528;40,14538245;6,319180572;7;7;6
2113;15764;6;3,35;1552,65;541,47;3248,82;28,99822089;11,57343282;23,15733097;22,47277473;13,79824059;18;206;6
2114;15768;3;124,8;354,35;207,2766667;621,83;12,73660004;4,848592059;1,881543187;67,55865751;12,97460721;45;155;0
2115;15769;20;91,8;10065;2080,586;41611,72;1,381341603;3,845551205;86,08103678;8,692070407;0;17;301;3
2116;15775;1;104,9;104,9;104,9;104,9;57,19733079;16,20591039;16,87321258;0;9,723546235;175;175;1
2117;15776;1;241,62;241,62;241,62;241,62;20,61915404;28,7848688;7,32555252;24,89446238;18,37596225;63;63;6
2118;15777;4;102;340,05;255,4025;1021,61;3,324164799;10,07723104;66,51266139;18,08909466;1,996848112;171;291;4
2119;15780;3;72,52;225,61;158,4266667;475,28;11,99293048;26,31080626;36,24810638;14,97012287;10,478034;113;287;6
2120;15781;2;83,35;116,05;99,7;199,4;24,97492477;29,21263791;26,62988967;19,18254764;0;67;235;6
2121;15782;1;1638,34;1638,34;1638,34;1638,34;18,2819195;15,04571701;25,64302892;41,02933457;0;19;19;2
2122;15785;4;17,4;917,63;413,5125;1654,05;17,65968381;17,94081195;9,292343037;27,99492156;27,11223965;87;225;6
2123;15786;1;3080,44;3080,44;3080,44;3080,44;41,37688122;10,86208464;15,0679773;14,29698355;18,39607329;44;44;9
2124;15789;1;351,3;351,3;351,3;351,3;55,14375178;0;15,34301167;8,881298036;20,63193851;288;288;1
2125;15791;1;1214,99;1214,99;1214,99;1214,99;15,94251805;23,85204817;26,48334554;22,94669092;10,77539733;134;134;2
2126;15793;1;306,64;306,64;306,64;306,64;73,38899035;0;26,61100965;0;0;198;198;1
2127;15795;1;610,01;610,01;610,01;610,01;14,12435862;9,311322765;27,70446386;19,74557794;29,11427682;79;79;6
2128;15796;6;250,52;379,4;313,635;1881,81;11,88589709;28,38756304;39,83930365;16,61432344;3,272912781;2;232;6
2129;15797;4;15;1495,2;551,85;2207,4;0;0;49,19815167;50,80184833;0;43;249;0
2130;15799;3;161,02;402,9;294,7133333;884,14;17,13416427;19,73103807;16,22028186;18,62827154;28,28624426;5;264;6
2131;15800;2;244,5;452,39;348,445;696,89;19,63724548;26,84067787;17,68571798;24,226205;11,61015368;37;176;6
2132;15801;1;137,22;137,22;137,22;137,22;35,25725113;0;25,5356362;39,20711267;0;39;39;6
2133;15804;8;19,8;525,36;325,52;2604,16;25,37132895;18,02500614;11,47855739;30,77767879;14,34742873;8;128;6
2134;15805;11;17,7;1046,26;318,3681818;3502,05;27,60040548;14,80561385;25,95908111;15,45808883;16,17681073;36;294;10
2135;15806;2;221,52;300,36;260,94;521,88;11,93761018;21,44171074;11,72683375;28,4548172;26,43902813;87;206;6
2136;15807;1;635,6;635,6;635,6;635,6;49,91818754;6,261799874;22,95783512;9,439899308;11,42227816;7;7;1
2137;15808;4;733,92;1228,4;912,18;3648,72;10,88710562;23,45480059;28,77447434;34,58747177;2,29614769;236;299;2
2138;15809;4;15,9;198,8;99,8025;399,21;7,514841813;32,23867138;27,3540242;14,31577365;18,57668896;114;232;6
2139;15810;4;30,79;419,04;303,13;1212,52;37,75030515;0;26,3608023;18,4945403;17,39435226;8;226;6
2140;15811;5;148,95;478,96;346,48;1732,4;19,38928654;15,64592473;17,6056338;40,14950358;7,209651351;35;295;6
2141;15812;5;213,9;533,02;360,228;1801,14;1,300287596;34,25330624;19,94958748;31,42731825;13,06950043;37;247;5
2142;15813;2;533,26;770,65;651,955;1303,91;22,75463797;12,58522444;21,28214371;36,77017586;6,607818024;137;169;6
2143;15815;4;427;514,08;468,675;1874,7;40,87053929;4,272683629;0;32,40518483;22,45159225;70;189;6
2144;15819;3;408,33;639,64;528,49;1585,47;31,02550032;2,081401729;32,0346648;14,73064769;20,12778545;61;206;6
2145;15820;1;206,98;206,98;206,98;206,98;71,54314427;5,266209296;14,92897865;6,739781621;1,521886173;249;249;1
2146;15822;1;440,2;440,2;440,2;440,2;18,80963199;49,67060427;23,92094502;0;7,598818719;289;289;5
2147;15823;1;15;15;15;15;0;0;0;100;0;302;302;0
2148;15825;1;532,94;532,94;532,94;532,94;24,82080534;7,430479979;0;62,84009457;4,908620107;102;102;0
2149;15826;1;720;720;720;720;21,88333333;9,930555556;18,38055556;21,41666667;28,38888889;140;140;2
2150;15827;14;29,7;237,93;117,7528571;1648,54;20,45446274;14,51587465;26,20439904;24,48833513;14,33692843;3;302;10
2151;15829;2;310,7;325,44;318,07;636,14;33,71899267;0;12,92168391;4,008551577;49,35077184;29;70;7
2152;15831;2;141,17;309,94;225,555;451,11;29,78430981;10,50741504;19,15275653;15,3621068;25,19341181;54;254;6
2153;15832;1;836,79;836,79;836,79;836,79;42,02488079;7,265861208;27,89230273;13,64141541;9,175539861;184;184;2
2154;15834;4;125;1022,77;525,0375;2100,15;16,71690117;23,11501559;12,99811918;32,96669286;14,20327119;0;207;6
2155;15835;3;187,2;301,11;225,17;675,51;19,68290625;5,89184468;51,26497017;18,63036817;4,529910734;67;260;4
2156;15838;13;254,12;4105,94;1333,893846;17340,62;20,34552398;4,022347529;62,08313198;10,02732313;3,521673389;7;297;10
2157;15839;2;299,18;491,18;395,18;790,36;54,93699074;4,890176628;19,32030973;10,07768612;10,77483678;10;78;1
2158;15840;1;231,84;231,84;231,84;231,84;24,32712215;0;14,49275362;25,62111801;35,55900621;102;102;7
2159;15841;4;271,7;331,6;302,275;1209,1;34,45041767;5,227028368;17,58663469;27,76941527;14,96650401;2;268;6
2160;15843;1;118,95;118,95;118,95;118,95;0;15,00630517;40,35308953;44,6406053;0;233;233;0
2161;15845;6;303,36;878,22;501,5166667;3009,1;46,89442026;12,01023562;15,76750523;19,17849191;6,149346981;16;267;1
2162;15847;1;180,68;180,68;180,68;180,68;21,00398495;0;19,59264999;16,52092097;42,8824441;218;218;7
2163;15850;1;116,16;116,16;116,16;116,16;15,52169421;0;11,26033058;0;73,21797521;98;98;7
2164;15852;2;57,5;103,21;80,355;160,71;9,36469417;35,77873188;17,73380623;31,73417958;5,38858814;116;127;5
2165;15854;10;132;446,25;283,994;2839,94;3,593033656;75,88364543;4,451854617;13,4492278;2,622238498;16;291;5
2166;15855;5;95,8;237,55;142,448;712,24;43,23963832;0;15,86684264;20,35830619;20,53521285;66;193;1
2167;15856;17;20,3;1541,62;651,3194118;11072,43;22,6494997;13,94273886;33,46203137;15,29429403;14,65143604;25;295;10
2168;15858;3;153,9;432,29;323,3733333;970,12;16,69896508;9,416360863;11,43672948;29,46027296;32,98767163;7;297;6
2169;15860;7;24,75;292,85;123,3071429;863,15;12,76950704;25,32004866;14,82824538;37,13143718;9,950761745;5;298;6
2170;15861;3;248,29;467,95;374,5866667;1123,76;38,19587812;1,592866804;15,06460454;18,89193422;26,25471631;64;197;6
2171;15862;3;136,78;354,23;219,91;659,73;19,77020902;16,05202128;21,75132251;22,1151077;20,31133949;42;303;6
2172;15863;1;9,2;9,2;9,2;9,2;13,58695652;86,41304348;0;0;0;122;122;5
2173;15864;3;171,84;543,6;314,6533333;943,96;45,42035679;17,35772702;18,20416119;18,31857282;0,699182169;28;246;1
2174;15865;2;289,92;313,93;301,925;603,85;17,28906185;32,80616047;2,871574066;31,22464188;15,80856173;18;143;5
2175;15866;1;211,89;211,89;211,89;211,89;10,40162348;13,68634669;18,882439;40,25673699;16,77285384;31;31;0
2176;15867;13;111,65;566,13;254,24;3305,12;17,99087476;40,9289224;9,144297333;21,90813042;10,02777509;0;299;5
2177;15869;2;61,59;88,05;74,82;149,64;25,36086608;0;21,68537824;12,09569634;40,85805934;207;207;7
2178;15874;6;44,95;1160,8;366,975;2201,85;11,39496333;20,02407067;23,15779912;31,38043009;14,04273679;107;214;6
2179;15880;1;299,03;299,03;299,03;299,03;20,12507106;10,9019162;33,74243387;18,62689362;16,60368525;299;299;6
2180;15881;4;1,9;316,94;109,56;438,24;46,74379336;19,90918218;3,36573567;20,09173056;9,889558233;242;294;1
2181;15882;4;9,9;249,52;123,84;495,36;22,29893411;0;43,58446382;27,43055556;6,686046512;128;298;4
2182;15885;3;15;349,35;126,45;379,35;19,61249506;15,19704758;18,42625544;46,76420192;0;22;239;0
2183;15888;1;141,27;141,27;141,27;141,27;34,64996107;0;1,486515184;61,66914419;2,194379557;10;10;0
2184;15889;2;148;272,07;210,035;420,07;22,49863118;18,4850144;21,02030614;26,61461185;11,38143643;86;299;6
2185;15891;1;511,68;511,68;511,68;511,68;5,159474672;13,42636023;5,139931207;34,91439962;41,35983427;156;156;7
2186;15894;2;106,81;151,44;129,125;258,25;16,76669894;14,57889642;6,950629235;47,53146176;14,17231365;183;299;0
2187;15895;1;179,17;179,17;179,17;179,17;1,395322878;0;8,23798627;78,64597868;11,72071217;79;79;0
2188;15897;2;88,88;119,71;104,295;208,59;13,83096026;0;1,994342969;24,04237979;60,13231699;124;124;7
2189;15898;4;139;377,64;248,435;993,74;5,851631211;15,05423954;16,24167287;56,35779983;6,49465655;156;298;0
2190;15899;1;56,25;56,25;56,25;56,25;53,15555556;0;0;22,66666667;24,17777778;298;298;1
2191;15901;2;110,49;118,71;114,6;229,2;27,491274;3,59947644;12,17277487;22,7443281;33,9921466;7;84;7
2192;15903;4;160,86;1568,4;629,985;2519,94;7,547798757;9,428795924;32,23886283;38,00090478;12,78363771;0;225;6
2193;15906;4;69,4;341,93;199,4275;797,71;4,174449361;22,17597874;24,48007421;45,15425405;4,015243635;74;185;0
2194;15907;2;223,07;254,52;238,795;477,59;10,03580477;24,75973115;15,28507716;39,87730061;10,04208631;106;140;0
2195;15909;1;191,94;191,94;191,94;191,94;30,94717099;0;66,42700844;0;2,625820569;103;103;4
2196;15910;5;112,75;161,41;132,672;663,36;30,20079595;11,3286903;23,45935842;10,82368548;24,18746985;29;246;6
2197;15912;2;123,13;141,49;132,31;264,62;41,29317512;3,760108835;46,02826695;0;8,918449097;108;163;4
2198;15916;6;89,5;342,61;157,8833333;947,3;7,955241212;35,53256624;8,540061227;34,11274148;13,85938984;7;296;5
2199;15917;1;123,1;123,1;123,1;123,1;18,76523152;20,99918765;21,56783103;38,6677498;0;177;177;6
2200;15918;2;142;192,23;167,115;334,23;21,90108608;5,460311761;51,88044161;14,56482063;6,193339916;120;201;4
2201;15919;1;214,08;214,08;214,08;214,08;2,942825112;13,61640508;5,511958146;38,04652466;39,882287;298;298;7
2202;15920;4;2,37;98,06;41,875;167,5;22,55522388;22,08955224;26;13,85074627;15,50447761;84;84;6
2203;15921;1;323,03;323,03;323,03;323,03;34,62836269;32,81428969;2,581803548;16,97984707;12,99569699;102;102;6
2204;15922;1;363,6;363,6;363,6;363,6;16,00660066;15,34653465;45,1320132;23,51485149;0;303;303;4
2205;15923;1;127,08;127,08;127,08;127,08;17,9807995;24,07932011;20,65627951;5,901794145;31,38180674;302;302;6
2206;15925;1;207,15;207,15;207,15;207,15;17,95800145;0;45,71566498;26,4783973;9,847936278;124;124;4
2207;15932;7;288,87;339,34;308,8042857;2161,63;22,79437276;15,11128176;11,08885424;21,54809102;29,4574002;18;219;6
2208;15933;2;316,46;411,81;364,135;728,27;33,50405756;3,817265575;13,81630439;25,02505939;23,83731308;1;16;6
2209;15935;2;108,04;308,82;208,43;416,86;10,79499112;4,078107758;0;77,87266708;7,254234035;169;171;0
2210;15938;5;62,7;105;80,916;404,58;61,47609867;4,201888378;13,12472193;18,73547877;2,46181225;42;253;1
2211;15939;15;15;1265,4;406,8173333;6102,26;13,33079875;11,49164408;52,95775663;2,68343204;19,53636849;19;261;10
2212;15940;1;35,8;35,8;35,8;35,8;0;100;0;0;0;241;241;5
2213;15942;1;337,44;337,44;337,44;337,44;44,98577525;10,93527738;29,33854908;5,778805121;8,961593172;63;63;1
2214;15944;1;325,1;325,1;325,1;325,1;0;24,91541064;16,33343587;58,75115349;0;206;206;0
2215;15945;1;181;181;181;181;0;92,48618785;0;0;7,513812155;295;295;5
2216;15947;1;1708,24;1708,24;1708,24;1708,24;11,07572706;13,01924788;56,53772304;11,06401911;8,303282911;12;12;2
2217;15949;1;237,04;237,04;237,04;237,04;40,24637192;0;14,93418832;28,01214985;16,80728991;1;1;6
2218;15950;3;235,04;662,56;442,14;1326,42;12,85037922;4,76847454;45,45995989;32,95713273;3,964053618;8;289;4
2219;15951;1;375,17;375,17;375,17;375,17;37,66825706;8,476157475;35,35730469;15,72620412;2,772076659;215;215;6
2220;15952;2;76,55;232,65;154,6;309,2;23,68046572;12,85575679;39,94178525;17,75549806;5,766494179;89;155;6
2221;15953;4;171,92;242,03;205,585;822,34;20,50733273;9,959384196;44,31865165;6,201814335;19,01281708;141;299;4
2222;15955;10;15,8;572,38;293,954;2939,54;23,75201562;16,09605585;32,88745858;19,51155623;7,752913721;1;302;6
2223;15958;1;104,35;104,35;104,35;104,35;3,785337805;15,81217058;12,21849545;66,55486344;1,629132726;4;4;0
2224;15965;1;156,19;156,19;156,19;156,19;5,666175812;10,88417952;38,22267751;37,71048082;7,516486331;297;297;6
2225;15967;1;161,9;161,9;161,9;161,9;20,72266831;27,54786905;9,882643607;35,94811612;5,898702903;248;248;6
2226;15969;1;308,7;308,7;308,7;308,7;0;69,16099773;11,46744412;19,37155815;0;115;115;5
2227;15970;1;314,1;314,1;314,1;314,1;32,56924546;0;0;63,41929322;4,011461318;233;233;0
2228;15971;8;22,65;762;290,84375;2326,75;13,53819706;0;67,76834641;18,69345654;0;18;241;4
2229;15973;1;296,87;296,87;296,87;296,87;31,5693738;0;0;68,4306262;0;296;296;0
2230;15974;6;135,35;769,24;480,4016667;2882,41;26,76995986;11,01335341;29,61167912;21,1784583;11,42654931;25;218;6
2231;15975;1;371,01;371,01;371,01;371,01;41,18487372;0;29,31996442;16,26640791;13,22875394;14;14;6
2232;15976;2;209,99;217,65;213,82;427,64;36,81133664;15,78430456;22,74109064;10,23056777;14,4327004;95;150;6
2233;15978;1;1098,78;1098,78;1098,78;1098,78;23,31676951;11,13962759;29,40170007;10,13851726;26,00338557;7;7;2
2234;15980;3;170,1;1468,58;799,62;2398,86;30,4411262;7,648633101;25,77557673;24,59918461;11,53547935;18;184;6
2235;15981;7;231,4;600;407,1257143;2849,88;37,043665;18,94816624;33,0813929;3,908936517;7,017839348;7;241;6
2236;15983;3;324,72;430,99;379,4566667;1138,37;59,32078323;3,663132373;19,81780968;11,42422938;5,774045346;290;303;1
2237;15984;8;104,95;628,08;253,75125;2030,01;23,7259915;6,884202541;36,28652076;24,41909153;8,684193674;1;298;6
2238;15985;2;242,84;794,58;518,71;1037,42;41,37379268;6,1402325;25,41882748;0;27,06714735;53;166;1
2239;15987;6;9,36;403,05;198,9383333;1193,63;15,30625068;36,82296859;2,852642779;5,558673961;39,45946399;50;298;7
2240;15990;1;401,37;401,37;401,37;401,37;22,67234721;28,20340334;12,5569923;29,81039938;6,756857762;217;217;6
2241;15996;6;111,56;263,25;169,4466667;1016,68;22,28823229;21,78659952;23,49411811;26,99472794;5,436322147;18;296;6
2242;15998;4;329,84;912,03;625,99;2503,96;23,48599818;17,50227639;19,35414304;18,8082078;20,84937459;17;292;6
2243;16003;3;39,2;1181;597,9666667;1793,9;15,1959418;19,04231005;13,9455934;47,15703216;4,659122582;64;289;0
2244;16005;2;120,49;154,92;137,705;275,41;14,37130097;35,74307396;15,07207436;22,80236738;12,01118333;112;200;5
2245;16006;1;101,4;101,4;101,4;101,4;37,08086785;0;9,822485207;32,74161736;20,35502959;141;141;6
2246;16007;2;363,7;363,97;363,835;727,67;11,04209326;14,20286668;25,39612737;19,68612146;29,67279124;110;145;6
2247;16008;2;139,15;191,56;165,355;330,71;38,4173445;12,91161441;42,39363793;0;6,277403163;5;134;4
2248;16009;1;441,59;441,59;441,59;441,59;31,21673951;19,62227406;30,99934328;13,08906452;5,072578636;89;89;6
2249;16010;3;110,1;163,55;130,8;392,4;20,93527013;4,752803262;34,91335372;27,99439348;11,40417941;175;292;6
2250;16011;13;116,09;299,25;189,0415385;2457,54;61,55260952;1,265493135;20,14494169;11,41995654;5,616999113;1;296;1
2251;16012;2;365,05;767,07;566,06;1132,12;31,55584214;13,52771791;18,66851571;29,61700173;6,630922517;58;85;6
2252;16013;35;40,8;1821,6;616,6497143;21582,74;3,990503523;18,56483468;22,61390352;49,31968786;5,51107042;0;301;10
2253;16014;2;253,63;260,75;257,19;514,38;29,32462382;18,23554571;25,18566041;22,77499125;4,479178817;82;221;6
2254;16016;5;89,1;354,52;178,298;891,49;18,7719436;22,92229862;29,43274742;25,05356201;3,819448339;9;296;6
2255;16018;1;161,9;161,9;161,9;161,9;9,264978382;61,0870908;10,16059296;16,21371217;3,273625695;110;110;5
2256;16019;6;219,1;1053,75;448,7416667;2692,45;15,63705918;33,33395235;9,873906665;33,36180802;7,793273784;66;294;5
2257;16022;1;602,63;602,63;602,63;602,63;24,62539203;11,69042364;18,31969865;40,06604384;5,29844183;190;190;6
2258;16023;2;177,84;322,85;250,345;500,69;13,91879207;36,48964429;13,54131299;26,78303941;9,267211248;122;196;5
2259;16027;6;79,2;320,52;155,77;934,62;10,0276048;5,740300871;3,156363014;19,25381438;61,82191693;21;232;7
2260;16029;53;90;8142,75;1030,002642;54590,14;20,49256514;7,429015569;39,14443158;32,93398771;0;10;303;10
2261;16030;1;331,24;331,24;331,24;331,24;20,01569859;8,981403212;17,73638449;22,50633981;30,76017389;239;239;6
2262;16031;2;242,27;305,63;273,95;547,9;14,96623471;15,65979193;20,85234532;24,63953276;23,88209527;22;177;6
2263;16033;17;6,7;954,51;396,1682353;6734,86;18,28011273;28,60044604;15,60819379;31,97468099;5,536566462;12;299;10
2264;16034;3;137,7;153,6;145,9;437,7;31,29997715;28,40986977;13,4795522;9,218642906;17,59195796;126;262;6
2265;16036;2;188,73;570,19;379,46;758,92;30,62509882;14,90275655;33,67285089;5,362884098;15,43640963;17;193;6
2266;16037;3;251,56;303;285,0066667;855,02;31,49633927;4,654861875;38,27980632;19,61357629;5,955416248;199;288;6
2267;16038;2;76,38;299,5;187,94;375,88;30,22241141;12,69022028;23,35319783;14,68553794;19,04863254;107;131;6
2268;16040;2;422,43;453,75;438,09;876,18;36,68196033;9,58707115;8,753909014;36,43087037;8,546189139;78;198;6
2269;16041;2;675;2064,8;1369,9;2739,8;45,7259654;36,81290605;0;17,46112855;0;71;71;2
2270;16042;2;24,95;415,53;220,24;440,48;46,72175808;5,176171449;19,61496549;20,88630585;7,600799128;37;262;1
2271;16043;3;144,1;307,85;225,4966667;676,49;12,5057281;14,50132301;16,80734379;38,58889267;17,59671244;141;247;6
2272;16045;4;196,8;664,45;335,175;1340,7;32,19213844;11,32990229;16,26762139;22,40620571;17,80413217;49;220;6
2273;16048;2;5,04;251,4;128,22;256,44;19,41974731;0;78,61488067;0;1,965372017;303;303;4
2274;16049;1;484,11;484,11;484,11;484,11;25,8577596;11,8568094;21,75745182;25,27318171;15,25479746;5;5;6
2275;16050;1;137,9;137,9;137,9;137,9;12,61783901;20,59463379;0;32,41479333;34,37273387;103;103;6
2276;16053;1;1124,19;1124,19;1124,19;1124,19;42,71342033;2,882075094;11,81650789;17,13678293;25,45121376;52;52;2
2277;16054;1;783,9;783,9;783,9;783,9;27,11187651;16,58374793;7,245822171;41,44023472;7,618318663;75;75;2
2278;16055;1;134,8;134,8;134,8;134,8;0;36,8694362;13,1305638;50;0;150;150;0
2279;16057;6;34,8;623,63;243,155;1458,93;30,50728959;16,80341072;31,80755759;20,18259958;0,699142522;26;214;6
2280;16059;5;118,25;403,26;269,572;1347,86;27,14302672;19,83514608;24,00471859;22,4652412;6,551867405;1;297;6
2281;16062;3;199,96;330,62;259,38;778,14;7,386845555;5,11476084;19,93214589;36,98563241;30,58061531;63;294;6
2282;16063;1;335,32;335,32;335,32;335,32;23,9770965;4,428605511;9,036144578;33,29655255;29,26160086;190;190;6
2283;16065;1;367,14;367,14;367,14;367,14;28,88271504;4,153728823;35,80378057;11,94367271;19,21610285;295;295;6
2284;16066;1;316,38;316,38;316,38;316,38;0;56,04020482;5,594538214;5,594538214;32,77071876;54;54;5
2285;16072;1;584,32;584,32;584,32;584,32;2,567086528;24,24185378;2,156352683;67,31756572;3,717141292;218;218;0
2286;16073;1;94,35;94,35;94,35;94,35;0;0;0;100;0;227;227;0
2287;16076;6;51,84;357,14;232,435;1394,61;27,40479417;11,53369042;17,08291207;28,09029048;15,88831286;9;138;6
2288;16078;1;79,2;79,2;79,2;79,2;0;100;0;0;0;213;213;5
2289;16080;2;86,9;89,7;88,3;176,6;30,91732729;0;37,82559456;16,81766704;14,4394111;11;204;6
2290;16081;4;157,6;1599,55;647,98;2591,92;30,60356801;11,89272817;31,07734807;13,08103645;13,3453193;17;296;6
2291;16083;2;337,98;979,64;658,81;1317,62;14,7811964;3,551858654;58,84397626;15,71014405;7,112824638;30;290;4
2292;16084;1;436,18;436,18;436,18;436,18;52,08400202;14,84478885;14,52382044;8,76931542;9,778073273;229;229;1
2293;16085;3;143,69;294,61;206,55;619,65;36,21399177;18,47817316;26,62793512;8,948600016;9,731299927;9;250;6
2294;16086;4;101,19;312,64;224,405;897,62;27,01143023;14,76682783;36,55444397;21,10581315;0,561484815;28;297;6
2295;16091;2;157,25;157,81;157,53;315,06;21,5831905;3,650098394;39,94794642;28,28032756;6,538437123;84;128;6
2296;16092;3;194,13;310,87;259,7866667;779,36;50,70314104;5,093923219;11,94569904;14,65304866;17,60418805;44;184;1
2297;16093;1;17;17;17;17;0;0;0;0;100;36;36;7
2298;16094;1;240,4;240,4;240,4;240,4;6,239600666;25,06239601;5,241264559;33,00748752;30,44925125;149;149;6
2299;16096;1;320,62;320,62;320,62;320,62;9,356871062;22,14459485;16,93593662;38,98696276;12,57563471;194;194;0
2300;16097;1;185,05;185,05;185,05;185,05;48,63550392;32,26155093;11,02404755;8,078897595;0;170;170;1
2301;16098;7;157,9;430,6;286,5185714;2005,63;4,651904888;19,07131425;27,52052971;46,47916116;2,277089992;17;303;0
2302;16099;2;273,8;318,3;296,05;592,1;18,8312785;0;54,92315487;12,66677926;13,57878737;67;155;4
2303;16101;1;1245,96;1245,96;1245,96;1245,96;24,48714244;4,141384956;44,46210151;16,84163216;10,06773893;0;0;2
2304;16102;2;553,08;839,76;696,42;1392,84;26,03888458;0;15,27095718;47,07647684;11,6136814;28;58;0
2305;16103;5;204,46;351,14;282,628;1413,14;12,54652759;61,38811441;13,83443962;3,127786348;9,103132032;9;163;5
2306;16105;1;336,96;336,96;336,96;336,96;70,26353276;0;11,21794872;0;18,51851852;178;178;1
2307;16107;4;316,6;642,42;452,68;1810,72;3,28046302;2,540425908;37,28461606;56,89449501;0;19;113;0
2308;16108;1;816,1;816,1;816,1;816,1;24,18821223;2,083078054;46,08748928;9,814973655;17,82624678;14;14;2
2309;16109;2;296,88;315;305,94;611,88;10,17846637;0;37,65444205;21,47479898;30,69229261;148;238;6
2310;16110;2;274,18;404;339,09;678,18;31,1274293;10,88943938;22,84791648;25,6126692;9,522545637;192;241;6
2311;16112;4;23,04;72;48,935;195,74;15,40819454;0;0;0;84,59180546;73;268;7
2312;16113;1;161,38;161,38;161,38;161,38;3,594001735;13,69438592;14,62386913;34,01908539;34,06865783;113;113;6
2313;16114;1;135,75;135,75;135,75;135,75;0;0;74,47513812;25,52486188;0;100;100;4
2314;16115;6;138,83;361,34;214,3216667;1285,93;29,26831165;10,54489747;20,02519577;21,12478906;19,03680605;2;222;6
2315;16116;1;592,88;592,88;592,88;592,88;18,17231143;30,36027527;21,49844825;21,89313183;8,075833221;141;141;6
2316;16117;1;232,21;232,21;232,21;232,21;41,16101804;15,89078851;17,46264157;17,41957711;8,065974764;119;119;6
2317;16119;1;309,48;309,48;309,48;309,48;65,10275301;0;17,15781311;14,44358278;3,295851105;2;2;1
2318;16121;1;285,94;285,94;285,94;285,94;21,78429041;13,81408687;45,46058614;12,27530251;6,66573407;145;145;4
2319;16122;4;105,72;300,42;171,105;684,42;19,03217323;2,892960463;5,52292452;20,42605418;52,12588761;3;296;7
2320;16124;1;187,15;187,15;187,15;187,15;15,0146941;12,71707187;9,457654288;62,81057975;0;247;247;0
2321;16125;1;289,35;289,35;289,35;289,35;12,02695697;11,66407465;25,71280456;46,96734059;3,628823224;297;297;0
2322;16126;3;891,35;1862,7;1235,566667;3706,7;16,48636253;23,8338684;7,955863706;51,72390536;0;31;226;2
2323;16128;3;306,4;717,36;470,6866667;1412,06;29,24804895;0,704644279;39,67395153;21,3907341;8,982621135;7;212;6
2324;16131;4;17;1056,36;569,625;2278,5;17,29383366;24,02457757;22,7518104;24,1694097;11,76036866;45;169;6
2325;16133;25;79,2;2210,05;473,18;11829,5;25,61393127;6,69301323;17,87193034;40,74872142;9,072403736;0;248;10
2326;16134;1;269,13;269,13;269,13;269,13;31,7616022;11,81585108;40,37082451;8,360271988;7,691450229;289;289;6
2327;16135;1;517,55;517,55;517,55;517,55;19,01265578;5,680610569;24,86716259;43,36779055;7,071780504;192;192;6
2328;16136;2;143,34;159,3;151,32;302,64;4,467353952;17,8099392;21,80808882;29,11049432;26,80412371;7;207;6
2329;16139;2;139,8;166,57;153,185;306,37;22,65234847;12,92554754;5,777328067;38,82560303;19,8191729;42;136;6
2330;16140;1;124,14;124,14;124,14;124,14;12,08313195;0;24,40792653;24,1662639;39,34267762;301;301;7
2331;16141;1;620,4;620,4;620,4;620,4;8,027079304;23,46067054;33,64603482;29,97259832;4,893617021;18;18;6
2332;16142;1;535,34;535,34;535,34;535,34;26,50651922;25,87140882;14,90641462;3,698584077;29,01707326;179;179;6
2333;16143;5;350,65;455,6;388,852;1944,26;17,10162221;4,611008816;33,09022456;41,9516937;3,245450711;38;299;6
2334;16144;1;175,2;175,2;175,2;175,2;0;0;0;100;0;176;176;0
2335;16145;9;290,68;364,36;320,0188889;2880,17;24,42772475;3,031071083;24,00240264;27,0504866;21,48831493;3;289;6
2336;16146;3;75;385,69;244,71;734,13;47,58285317;2,431449471;36,25515917;6,7835397;6,946998488;87;162;1
2337;16147;1;375;375;375;375;21,28;17,86666667;27,25333333;21,6;12;63;63;6
2338;16148;1;76,32;76,32;76,32;76,32;100;0;0;0;0;226;226;1
2339;16149;1;163,68;163,68;163,68;163,68;21,26099707;0;42,88856305;0;35,85043988;72;72;7
2340;16150;4;316,43;547,51;404,1825;1616,73;42,43627569;15,00559772;11,44965455;17,38694773;13,72152431;18;302;1
2341;16152;1;1829,04;1829,04;1829,04;1829,04;11,37645978;11,28460832;36,83899751;40,49993439;0;198;198;2
2342;16153;4;186,9;323,44;255,885;1023,54;30,42968521;5,197647381;16,46247338;39,91050667;7,99968736;45;284;6
2343;16156;6;34,68;651,11;334,275;2005,65;12,404956;7,974970708;41,22254631;31,39630544;7,001221549;15;240;6
